"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G01430","178.5","0","2","0","0.9963101670789513","false","0","AT4G01430","0","0.6635687732342007"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT3G54020","137.0","0","3","0","0.9963239866779066","false","0","AT3G54020","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G29980","269.0","0","1","0","0.9962963474799962","false","0","AT2G29980","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G17170","178.5","0","2","0","0.9963101670789513","false","0","AT5G17170","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G28040","178.5","0","2","0","0.9963101670789513","false","0","AT4G28040","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G45420","178.5","0","2","0","0.9963101670789513","false","0","AT5G45420","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G24180","269.0","0","1","0","0.9962963474799962","false","0","AT2G24180","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G54010","269.0","0","1","0","0.9962963474799962","false","0","AT3G54010","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G61870","178.5","0","2","0","0.9963101670789513","false","0","AT3G61870","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G25570","269.0","0","1","0","0.9962963474799962","false","0","AT4G25570","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G03120","137.0","0","3","0","0.9963239866779066","false","0","AT2G03120","2","0.5092936802973977"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G33120","137.0","0","3","0","0.9963239866779066","false","0","AT2G33120","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G11310","269.0","0","1","0","0.9962963474799962","false","0","AT4G11310","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G14410","161.5","0","2","0","0.9963101670789513","false","0","AT3G14410","0","0.6003717472118959"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G02810","178.5","0","2","0","0.9963101670789513","false","0","AT2G02810","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G25220","178.5","0","2","0","0.9963101670789513","false","0","AT3G25220","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G16980","269.0","0","1","0","0.9962963474799962","false","0","AT4G16980","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G44800","269.0","0","1","0","0.9962963474799962","false","0","AT1G44800","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G45070","178.5","0","2","0","0.9963101670789513","false","0","AT2G45070","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G32580","269.0","0","1","0","0.9962963474799962","false","0","AT2G32580","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G44080","137.0","0","3","0","0.9963239866779066","false","0","AT2G44080","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G43520","178.5","0","2","0","0.9963101670789513","false","0","AT3G43520","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G42240","269.0","0","1","0","0.9962963474799962","false","0","AT5G42240","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G14730","269.0","0","1","0","0.9962963474799962","false","0","AT1G14730","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G01050","269.0","0","1","0","0.9962963474799962","false","0","AT3G01050","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G24040","269.0","0","1","0","0.9962963474799962","false","0","AT2G24040","0","0.0"
"1.9851301115241635","0.0","0.5037453183520599","1.0","4","2","false","AT4G23400","72.0","0","4","0","0.996337806276862","false","0","AT4G23400","0","0.26765799256505574"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G27080","138.0","0","2","0","0.9963101670789513","false","0","AT3G27080","0","0.5130111524163569"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G09085","269.0","0","1","0","0.9962963474799962","false","0","AT3G09085","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G16790","269.0","0","1","0","0.9962963474799962","false","0","AT1G16790","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G16240","178.5","0","2","0","0.9963101670789513","false","0","AT3G16240","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G73190","178.5","0","2","0","0.9963101670789513","false","0","AT1G73190","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G75220","269.0","0","1","0","0.9962963474799962","false","0","AT1G75220","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G00370","178.5","0","2","0","0.9963101670789513","false","0","AT4G00370","0","0.6635687732342007"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G43510","137.0","0","3","0","0.9963239866779066","false","0","AT2G43510","2","0.5092936802973977"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G40160","269.0","0","1","0","0.9962963474799962","false","0","AT2G40160","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G16800","137.0","0","3","0","0.9963239866779066","false","0","AT2G16800","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G27700","138.0","0","2","0","0.9963101670789513","false","0","AT1G27700","0","0.5130111524163569"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G44414","269.0","0","1","0","0.9962963474799962","false","0","AT1G44414","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT4G28720","178.5","0","2","0","0.9963101670789513","false","0","AT4G28720","0","0.6635687732342007"
"1.0","0.9300854563713131","1.0","0.0044387726793541585","269","1","false","AT5G22290","2.1895910780669143","0","269","0","1.0","false","0","AT5G22290","71772","0.014061742363019233"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G50020","269.0","0","1","0","0.9962963474799962","false","0","AT5G50020","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G55910","269.0","0","1","0","0.9962963474799962","false","0","AT1G55910","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G47030","269.0","0","1","0","0.9962963474799962","false","0","AT2G47030","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G59080","269.0","0","1","0","0.9962963474799962","false","0","AT3G59080","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT4G40042","137.0","0","3","0","0.9963239866779066","false","0","AT4G40042","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G02040","136.5","0","2","0","0.9963101670789513","false","0","AT5G02040","0","0.5074349442379182"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G20050","269.0","0","1","0","0.9962963474799962","false","0","AT5G20050","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT3G13710","136.5","0","2","0","0.9963101670789513","false","0","AT3G13710","0","0.5074349442379182"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G21620","269.0","0","1","0","0.9962963474799962","false","0","AT4G21620","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G06320","269.0","0","1","0","0.9962963474799962","false","0","AT5G06320","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT5G16150","137.0","0","3","0","0.9963239866779066","false","0","AT5G16150","2","0.5092936802973977"
"1.9851301115241635","7.497926823233376E-7","0.5037453183520599","0.8333333333333334","4","2","false","AT1G21790","104.5","0","4","0","0.996337806276862","false","0","AT1G21790","2","0.38847583643122674"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G19390","269.0","0","1","0","0.9962963474799962","false","0","AT3G19390","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT1G77130","269.0","0","1","0","0.9962963474799962","false","0","AT1G77130","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G79040","178.5","0","2","0","0.9963101670789513","false","0","AT1G79040","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT4G13345","269.0","0","1","0","0.9962963474799962","false","0","AT4G13345","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G01770","161.5","0","2","0","0.9963101670789513","false","0","AT2G01770","0","0.6003717472118959"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G38330","269.0","0","1","0","0.9962963474799962","false","0","AT2G38330","0","0.0"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G23550","178.5","0","2","0","0.9963101670789513","false","0","AT5G23550","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT5G26667","269.0","0","1","0","0.9962963474799962","false","0","AT5G26667","0","0.0"
"1.9888475836431228","7.497926823233376E-7","0.502803738317757","0.6666666666666666","3","2","false","AT2G31490","137.0","0","3","0","0.9963239866779066","false","0","AT2G31490","2","0.5092936802973977"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT1G60600","178.5","0","2","0","0.9963101670789513","false","0","AT1G60600","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT5G43970","178.5","0","2","0","0.9963101670789513","false","0","AT5G43970","0","0.6635687732342007"
"1.9925650557620818","0.0","0.5018656716417911","1.0","2","2","false","AT2G25810","178.5","0","2","0","0.9963101670789513","false","0","AT2G25810","0","0.6635687732342007"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT3G01660","269.0","0","1","0","0.9962963474799962","false","0","AT3G01660","0","0.0"
"1.996282527881041","0.0","0.5009310986964618","0.0","1","2","false","AT2G03505","269.0","0","1","0","0.9962963474799962","false","0","AT2G03505","0","0.0"
"1.9888475836431228","1.3871164622981745E-5","0.502803738317757","0.6666666666666666","3","2","false","AT4G17486","120.0","0","3","0","0.9963239866779066","false","0","AT4G17486","2","0.44609665427509293"
